Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic
Class Template,"apollo::common::adapter::Adapter",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,2,0,2,0,1,,,,,0,3,0,,2,0,,,,,17,9,4,0,5,19,19,6,0,2,0,17,,295,31,165,34,3,99,0,0,,,35,35,0,0,,1,0,0,100,0.60,19
Public Function,"apollo::common::adapter::Adapter::Adapter",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Function Template,"apollo::common::adapter::Adapter::DumpMessage",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,4,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Function Template,"apollo::common::adapter::Adapter::DumpMessage",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,4,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::adapter::Adapter::Empty",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Private Function,"apollo::common::adapter::Adapter::EnqueueData",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,0,,0.00,
Public Function,"apollo::common::adapter::Adapter::FeedProto",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,0,,0.00,
Public Function,"apollo::common::adapter::Adapter::FeedProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,0,,0.00,
Public Function,"apollo::common::adapter::Adapter::FillHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,,,0,,0.00,
Private Function,"apollo::common::adapter::Adapter::FireCallback",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::adapter::Adapter::GetLatestObserved",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::adapter::Adapter::GetOldestObserved",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Static Function Template,"apollo::common::adapter::Adapter::HasSequenceNumber",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,4,1,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Static Function Template,"apollo::common::adapter::Adapter::HasSequenceNumber",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,4,1,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Function,"apollo::common::adapter::Adapter::Observe",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,0,,0.00,
Public Function,"apollo::common::adapter::Adapter::OnReceive",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,0,,0.00,
Public Function,"apollo::common::adapter::Adapter::SetCallback",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::adapter::Adapter::begin",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::adapter::Adapter::end",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::adapter::Adapter::topic_name",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Class,"apollo::common::adapter::AdapterManager",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,16,3,13,3,1,,,,,0,0,0,,103,0,,,,,46,44,0,0,44,149,149,0,0,3,0,146,,150,8,116,577,149,26,0,0,,,371,212,0,160,,3,0,1,100,0.22,176
Private Function,"apollo::common::adapter::AdapterManager::AdapterManager",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Static Function Template,"apollo::common::adapter::AdapterManager::CreateTimer",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,4,2,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableCamera",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,3,13,4,1,3,0,1,1,10,2,0,0,2,1,,,0,,0.23,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableChassis",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,3,19,4,1,3,0,1,1,16,2,0,0,2,1,,,0,,0.16,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableChassisDetail",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,3,18,4,1,3,0,1,1,15,2,0,0,2,1,,,0,,0.17,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableControlCommand",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,3,17,4,1,3,0,1,1,14,2,0,0,2,1,,,0,,0.18,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableDecision",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,3,16,4,1,3,0,1,1,13,2,0,0,2,1,,,0,,0.19,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableGps",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,3,15,4,1,3,0,1,1,12,2,0,0,2,1,,,0,,0.20,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableImu",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,3,14,4,1,3,0,1,1,11,2,0,0,2,1,,,0,,0.21,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableLocalization",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,3,12,4,1,3,0,1,1,9,2,0,0,2,1,,,0,,0.25,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableMonitor",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,3,11,4,1,3,0,1,1,8,2,0,0,2,1,,,0,,0.27,
Public Static Function,"apollo::common::adapter::AdapterManager::EnablePad",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,3,10,4,1,3,0,1,1,7,2,0,0,2,1,,,0,,0.30,
Public Static Function,"apollo::common::adapter::AdapterManager::EnablePerceptionObstacles",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,3,9,4,1,3,0,1,1,6,2,0,0,2,1,,,0,,0.33,
Public Static Function,"apollo::common::adapter::AdapterManager::EnablePlanningTrajectory",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,3,8,4,1,3,0,1,1,5,2,0,0,2,1,,,0,,0.38,
Public Static Function,"apollo::common::adapter::AdapterManager::EnablePrediction",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,3,7,4,1,3,0,1,1,4,2,0,0,2,1,,,0,,0.43,
Public Static Function,"apollo::common::adapter::AdapterManager::EnableTrafficLightDetection",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,3,6,4,1,3,0,1,1,3,2,0,0,2,1,,,0,,0.50,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedCameraProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,3,13,4,1,3,0,1,1,10,2,0,0,2,1,,,0,,0.23,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedChassisDetailProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,3,18,4,1,3,0,1,1,15,2,0,0,2,1,,,0,,0.17,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedChassisProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,3,19,4,1,3,0,1,1,16,2,0,0,2,1,,,0,,0.16,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedControlCommandProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,3,17,4,1,3,0,1,1,14,2,0,0,2,1,,,0,,0.18,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedDecisionProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,3,16,4,1,3,0,1,1,13,2,0,0,2,1,,,0,,0.19,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedGpsProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,3,15,4,1,3,0,1,1,12,2,0,0,2,1,,,0,,0.20,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedImuProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,3,14,4,1,3,0,1,1,11,2,0,0,2,1,,,0,,0.21,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedLocalizationProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,3,12,4,1,3,0,1,1,9,2,0,0,2,1,,,0,,0.25,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedMonitorProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,3,11,4,1,3,0,1,1,8,2,0,0,2,1,,,0,,0.27,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedPadProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,3,10,4,1,3,0,1,1,7,2,0,0,2,1,,,0,,0.30,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedPerceptionObstaclesProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,3,9,4,1,3,0,1,1,6,2,0,0,2,1,,,0,,0.33,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedPlanningTrajectoryProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,3,8,4,1,3,0,1,1,5,2,0,0,2,1,,,0,,0.38,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedPredictionProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,3,7,4,1,3,0,1,1,4,2,0,0,2,1,,,0,,0.43,
Public Static Function,"apollo::common::adapter::AdapterManager::FeedTrafficLightDetectionProtoFile",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,3,6,4,1,3,0,1,1,3,2,0,0,2,1,,,0,,0.50,
Public Static Function,"apollo::common::adapter::AdapterManager::FillCameraHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,3,13,4,1,3,0,1,1,10,1,0,0,1,1,,,0,,0.23,
Public Static Function,"apollo::common::adapter::AdapterManager::FillChassisDetailHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,3,18,4,1,3,0,1,1,15,1,0,0,1,1,,,0,,0.17,
Public Static Function,"apollo::common::adapter::AdapterManager::FillChassisHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,3,19,4,1,3,0,1,1,16,1,0,0,1,1,,,0,,0.16,
Public Static Function,"apollo::common::adapter::AdapterManager::FillControlCommandHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,3,17,4,1,3,0,1,1,14,1,0,0,1,1,,,0,,0.18,
Public Static Function,"apollo::common::adapter::AdapterManager::FillDecisionHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,3,16,4,1,3,0,1,1,13,1,0,0,1,1,,,0,,0.19,
Public Static Function,"apollo::common::adapter::AdapterManager::FillGpsHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,3,15,4,1,3,0,1,1,12,1,0,0,1,1,,,0,,0.20,
Public Static Function,"apollo::common::adapter::AdapterManager::FillImuHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,3,14,4,1,3,0,1,1,11,1,0,0,1,1,,,0,,0.21,
Public Static Function,"apollo::common::adapter::AdapterManager::FillLocalizationHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,3,12,4,1,3,0,1,1,9,1,0,0,1,1,,,0,,0.25,
Public Static Function,"apollo::common::adapter::AdapterManager::FillMonitorHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,3,11,4,1,3,0,1,1,8,1,0,0,1,1,,,0,,0.27,
Public Static Function,"apollo::common::adapter::AdapterManager::FillPadHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,3,10,4,1,3,0,1,1,7,1,0,0,1,1,,,0,,0.30,
Public Static Function,"apollo::common::adapter::AdapterManager::FillPerceptionObstaclesHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,3,9,4,1,3,0,1,1,6,1,0,0,1,1,,,0,,0.33,
Public Static Function,"apollo::common::adapter::AdapterManager::FillPlanningTrajectoryHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,3,8,4,1,3,0,1,1,5,1,0,0,1,1,,,0,,0.38,
Public Static Function,"apollo::common::adapter::AdapterManager::FillPredictionHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,3,7,4,1,3,0,1,1,4,1,0,0,1,1,,,0,,0.43,
Public Static Function,"apollo::common::adapter::AdapterManager::FillTrafficLightDetectionHeader",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,3,6,4,1,3,0,1,1,3,1,0,0,1,1,,,0,,0.50,
Public Static Function,"apollo::common::adapter::AdapterManager::GetCamera",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,3,13,4,1,3,0,1,2,10,1,0,0,1,1,,,0,,0.23,
Public Static Function,"apollo::common::adapter::AdapterManager::GetChassis",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,3,19,4,1,3,0,1,2,16,1,0,0,1,1,,,0,,0.16,
Public Static Function,"apollo::common::adapter::AdapterManager::GetChassisDetail",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,3,18,4,1,3,0,1,2,15,1,0,0,1,1,,,0,,0.17,
Public Static Function,"apollo::common::adapter::AdapterManager::GetControlCommand",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,3,17,4,1,3,0,1,2,14,1,0,0,1,1,,,0,,0.18,
Public Static Function,"apollo::common::adapter::AdapterManager::GetDecision",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,3,16,4,1,3,0,1,2,13,1,0,0,1,1,,,0,,0.19,
Public Static Function,"apollo::common::adapter::AdapterManager::GetGps",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,3,15,4,1,3,0,1,2,12,1,0,0,1,1,,,0,,0.20,
Public Static Function,"apollo::common::adapter::AdapterManager::GetImu",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,3,14,4,1,3,0,1,2,11,1,0,0,1,1,,,0,,0.21,
Public Static Function,"apollo::common::adapter::AdapterManager::GetLocalization",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,3,12,4,1,3,0,1,2,9,1,0,0,1,1,,,0,,0.25,
Public Static Function,"apollo::common::adapter::AdapterManager::GetMonitor",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,3,11,4,1,3,0,1,2,8,1,0,0,1,1,,,0,,0.27,
Public Static Function,"apollo::common::adapter::AdapterManager::GetPad",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,3,10,4,1,3,0,1,2,7,1,0,0,1,1,,,0,,0.30,
Public Static Function,"apollo::common::adapter::AdapterManager::GetPerceptionObstacles",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,3,9,4,1,3,0,1,2,6,1,0,0,1,1,,,0,,0.33,
Public Static Function,"apollo::common::adapter::AdapterManager::GetPlanningTrajectory",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,3,8,4,1,3,0,1,2,5,1,0,0,1,1,,,0,,0.38,
Public Static Function,"apollo::common::adapter::AdapterManager::GetPrediction",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,3,7,4,1,3,0,1,2,4,1,0,0,1,1,,,0,,0.43,
Public Static Function,"apollo::common::adapter::AdapterManager::GetTrafficLightDetection",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,3,6,4,1,3,0,1,2,3,1,0,0,1,1,,,0,,0.50,
Public Static Function,"apollo::common::adapter::AdapterManager::Init",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,,,0,,0.00,
Public Static Function,"apollo::common::adapter::AdapterManager::Init",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,8,2,5,1,0,0,2,4,4,1,0,3,1,,,0,,0.13,
Public Function,"apollo::common::adapter::AdapterManager::Init",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66,1,65,2,1,0,0,0,0,28,2,1,0,1,2,,,1,,0.00,
Public Function,"apollo::common::adapter::AdapterManager::InternalEnableCamera",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,3,13,4,1,3,0,1,0,10,2,0,0,2,3,,,1,,0.23,
Public Function,"apollo::common::adapter::AdapterManager::InternalEnableChassis",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,3,19,4,1,3,0,1,0,16,2,0,0,2,3,,,1,,0.16,
Public Function,"apollo::common::adapter::AdapterManager::InternalEnableChassisDetail",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,3,18,4,1,3,0,1,0,15,2,0,0,2,3,,,1,,0.17,
Public Function,"apollo::common::adapter::AdapterManager::InternalEnableControlCommand",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,3,17,4,1,3,0,1,0,14,2,0,0,2,3,,,1,,0.18,
Public Function,"apollo::common::adapter::AdapterManager::InternalEnableDecision",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,3,16,4,1,3,0,1,0,13,2,0,0,2,3,,,1,,0.19,
Public Function,"apollo::common::adapter::AdapterManager::InternalEnableGps",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,3,15,4,1,3,0,1,0,12,2,0,0,2,3,,,1,,0.20,
Public Function,"apollo::common::adapter::AdapterManager::InternalEnableImu",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,3,14,4,1,3,0,1,0,11,2,0,0,2,3,,,1,,0.21,
Public Function,"apollo::common::adapter::AdapterManager::InternalEnableLocalization",D:\download\apollo-1.0.0\apollo-1.0.0\modules\common\adapters\adapter_manager.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,3,12,4,1,3,0,1,0,9,2,0,0,2,3,,,1,,0.25,
