Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic
Public Const Function,"apollo::common::math::LineSegment2d::center",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,1,1,0,0,0,4,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::LineSegment2d::cos_heading",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::LineSegment2d::end",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::LineSegment2d::heading",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::LineSegment2d::length",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::LineSegment2d::length_sqr",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::LineSegment2d::sin_heading",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::LineSegment2d::start",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::LineSegment2d::unit_direction",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\line_segment2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::LinearFunc",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\integral_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::LinearFunc",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\search_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::NormalizeAngle",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\math_utils.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,2,0,0,0,0,1,2,1,1,0,0,1,,,0,,0.00,
Class,"apollo::common::math::Object",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aaboxkdtree2d_test.cc,3,0,3,0,1,,,,,0,3,0,,0,0,,,,,5,3,3,0,0,5,5,4,0,0,0,5,,21,1,20,7,7,0,0,0,,,15,9,0,6,,1,0,0,53,0.00,5
Public Const Function,"apollo::common::math::Object::DistanceSquareTo",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aaboxkdtree2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Object::DistanceTo",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aaboxkdtree2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Function,"apollo::common::math::Object::Object",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aaboxkdtree2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,3,0,0,0,7,0,3,1,0,2,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Object::aabox",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aaboxkdtree2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Object::id",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aaboxkdtree2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Class,"apollo::common::math::Polygon2d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.h,16,0,16,0,3,,,,,0,4,1,,0,0,,,,,36,9,0,7,2,34,34,28,0,0,3,31,,794,44,566,148,323,184,0,0,,,395,147,0,280,,10,0,3,78,0.33,108
Public Const Function,"apollo::common::math::Polygon2d::AABoundingBox",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,0,0,4,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::BoundingBoxWithHeading",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,18,10,15,0,0,0,16,13,12,9,0,12,1,,,0,,0.00,
Protected Function,"apollo::common::math::Polygon2d::BuildFromPoints",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,44,4,36,5,23,4,0,0,17,27,30,5,0,25,6,,,2,,0.11,
Public Function,"apollo::common::math::Polygon2d::ClipConvexHull",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,38,2,36,10,23,0,0,0,12,20,27,8,0,19,10,,,2,,0.00,
Public Function,"apollo::common::math::Polygon2d::ComputeConvexHull",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,52,0,52,16,36,0,0,0,7,35,37,11,0,26,9,,,2,,0.00,
Lambda Function,"apollo::common::math::Polygon2d::ComputeConvexHull::[lambda_0]",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,3,6,0,0,0,3,5,4,3,0,2,2,,,1,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::ComputeOverlap",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,13,4,7,0,0,0,6,8,10,2,0,8,3,,,2,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::DebugString",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,4,0,0,0,4,1,1,0,0,1,2,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::DistanceSquareTo",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,3,8,0,0,0,10,7,9,2,0,8,3,,,1,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::DistanceTo",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,3,7,0,0,0,10,7,9,2,0,8,3,,,1,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::DistanceTo",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,1,21,4,15,0,0,0,15,10,13,2,0,12,5,,,1,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::DistanceTo",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,0,0,4,2,2,0,0,2,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::DistanceTo",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,1,15,3,10,0,0,0,12,9,12,2,0,11,4,,,1,,0.00,
Lambda Function,"apollo::common::math::Polygon2d::DistanceTo::[lambda_0]",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,0,3,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::DistanceToBoundary",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,4,0,0,0,8,5,6,2,0,5,2,,,1,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::ExpandByDistance",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,30,0,30,14,20,0,0,0,11,20,24,11,0,14,5,,,3,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::ExtremePoints",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,1,20,7,6,0,0,0,5,11,9,6,0,6,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::GetAllOverlaps",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,53,1,52,15,25,0,0,0,13,23,32,12,0,22,9,,,2,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::GetOverlap",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,41,2,39,7,18,0,0,0,9,20,22,6,0,19,5,,,2,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::HasOverlap",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,4,0,0,0,5,4,4,2,0,4,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::HasOverlap",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,0,0,3,2,2,0,0,2,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::IsContain",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,21,4,11,0,0,0,6,9,13,3,0,10,5,,,1,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::IsContain",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,14,2,10,0,0,0,8,6,7,1,0,7,3,,,1,,0.00,
Lambda Function,"apollo::common::math::Polygon2d::IsContain::[lambda_0]",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,3,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::IsPointIn",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,18,0,18,5,12,0,0,0,6,10,14,4,0,11,6,,,3,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::IsPointOnBoundary",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,4,0,0,0,3,3,2,0,0,2,1,,,0,,0.00,
Lambda Function,"apollo::common::math::Polygon2d::IsPointOnBoundary::[lambda_0]",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::MinAreaBoundingBox",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,58,0,58,15,47,0,0,0,15,34,43,14,0,34,10,,,2,,0.00,
Protected Const Function,"apollo::common::math::Polygon2d::Next",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,1,0,0,0,1,1,1,0,0,1,2,,,0,,0.00,
Explicit Public Function,"apollo::common::math::Polygon2d::Polygon2d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,0,4,1,2,0,0,0,6,2,4,0,0,4,1,,,0,,0.00,
Public Function,"apollo::common::math::Polygon2d::Polygon2d",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,2,0,0,0,7,1,3,1,0,2,1,,,0,,0.00,
Protected Const Function,"apollo::common::math::Polygon2d::Prev",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,1,0,0,0,1,1,1,0,0,1,2,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::area",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::is_convex",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::line_segments",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::num_points",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"apollo::common::math::Polygon2d::points",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Function,"apollo::common::math::ProjectByXSlow",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\polygon2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,6,3,0,0,0,4,6,6,3,0,4,1,,,0,,0.00,
Function Template,"apollo::common::math::PseudoInverse",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\matrix_operations.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Function Template,"apollo::common::math::PseudoInverse",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\matrix_operations.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Function,"apollo::common::math::PtSegDistance",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\box2d.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,16,8,10,0,0,0,3,8,10,5,0,5,3,,,1,,0.00,
Abstract Class,"apollo::common::math::QpSolver",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.h,4,0,4,0,1,,,,,0,0,1,,0,0,,,,,14,7,0,0,7,11,11,7,0,0,1,10,,57,2,55,14,0,0,0,0,,,17,17,0,0,,1,0,0,100,0.00,8
Public Function,"apollo::common::math::QpSolver::QpSolver",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,6,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::math::QpSolver::affine_equality_boundary",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::math::QpSolver::affine_equality_matrix",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::math::QpSolver::affine_inequality_boundary",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::math::QpSolver::affine_inequality_matrix",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::math::QpSolver::kernel_matrix",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::math::QpSolver::offset",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"apollo::common::math::QpSolver::params",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\qp_solver\qp_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Function,"apollo::common::math::QuaternionRotate",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\quaternion.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,0,0,0,0,1,2,0,0,0,0,1,,,0,,0.00,
Function,"apollo::common::math::QuaternionToHeading",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\quaternion.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,5,3,0,2,0,0,1,2,1,1,0,0,1,,,0,,0.40,
Function Template,"apollo::common::math::QuaternionToHeading",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\quaternion.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Function,"apollo::common::math::RandomDouble",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\math_utils.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::RandomInt",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\math_utils.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,1,3,0,0,0,1,2,3,0,0,3,2,,,1,,0.00,
Function,"apollo::common::math::Sigmoid",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\math_utils.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::SinFunc",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\integral_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::SinFunc",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\search_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::SolveLQRProblem",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\linear_quadratic_regulator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,35,3,29,9,12,3,0,0,2,13,14,6,0,9,4,,,1,,0.10,
Function,"apollo::common::math::SolveLinearMPC",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\mpc_solver.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112,13,91,35,43,8,0,0,0,54,62,28,0,34,11,,,2,,0.09,
Function,"apollo::common::math::Sqr",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\math_utils.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Function Template,"apollo::common::math::Square",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\math_utils.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Function,"apollo::common::math::SquareFunc",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\integral_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::SquareFunc",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\search_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\angle_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,1,2,2,0,0,2,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\angle_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,2,3,0,0,0,5,5,4,1,0,3,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\angle_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,7,2,4,0,0,0,9,5,4,1,0,3,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\angle_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,0,0,1,3,2,1,0,1,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\angle_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,3,6,0,0,0,1,7,7,2,0,5,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aabox2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1,30,5,26,0,0,0,7,24,24,4,0,22,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aabox2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,1,16,3,14,0,0,0,16,14,14,2,0,13,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aabox2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,4,6,0,0,0,6,6,6,3,0,6,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aabox2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,2,10,0,0,0,5,10,10,1,0,10,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aabox2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,2,8,0,0,0,5,8,8,1,0,8,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aabox2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,2,9,0,0,0,5,9,9,1,0,9,1,,,0,,0.00,
Function,"apollo::common::math::TEST",D:\download\apollo-1.5.0\apollo-1.5.0\modules\common\math\aabox2d_test.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,12,3,10,0,0,0,9,10,10,2,0,10,1,,,0,,0.00,
